contest,candidate,votes,reporting_unit,county,ctv,municipality
COUNTY CLERK,SCATTERING,9,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
COUNTY TREASURER,DEBRA K. WALLACE (REP),350,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
COUNTY TREASURER,SCATTERING,8,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
REGISTER OF DEEDS,AMY DILLENBURG (REP),361,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
REGISTER OF DEEDS,SCATTERING,9,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
REGISTER OF DEEDS,YES,366,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
REGISTER OF DEEDS,NO,142,RED SPRINGS T WDS 1 & 2,SHAWANO,T,RED SPRINGS
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),311,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),871,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),3,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),4,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),3,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",4,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,NA,0,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,SCATTERING,3,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),319,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),858,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,1,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),313,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
UNITED STATES SENATOR,ERIC HOVDE (REP),852,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),16,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),15,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
UNITED STATES SENATOR,SCATTERING,1,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),314,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),857,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,1,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),287,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),884,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
STATE SENATOR DISTRICT 2,SCATTERING,1,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),281,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),891,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,4,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
DISTRICT ATTORNEY,GREG PARKER (REP),1032,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
DISTRICT ATTORNEY,SCATTERING,10,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
COUNTY CLERK,KARA SKARLUPKA (REP),1055,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
COUNTY CLERK,SCATTERING,3,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
COUNTY TREASURER,DEBRA K. WALLACE (REP),1056,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
COUNTY TREASURER,SCATTERING,3,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
REGISTER OF DEEDS,AMY DILLENBURG (REP),1069,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
REGISTER OF DEEDS,SCATTERING,3,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
REGISTER OF DEEDS,YES,977,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
REGISTER OF DEEDS,NO,173,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
REGISTER OF DEEDS,YES,693,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
REGISTER OF DEEDS,NO,471,RICHMOND T WDS 1-3,SHAWANO,T,RICHMOND
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),88,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),209,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),0,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),0,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),2,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",0,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,NA,0,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,SCATTERING,0,SENECA T WD 1,SHAWANO,T,SENECA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),98,SENECA T WD 1,SHAWANO,T,SENECA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),199,SENECA T WD 1,SHAWANO,T,SENECA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,SENECA T WD 1,SHAWANO,T,SENECA
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),91,SENECA T WD 1,SHAWANO,T,SENECA
UNITED STATES SENATOR,ERIC HOVDE (REP),193,SENECA T WD 1,SHAWANO,T,SENECA
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),4,SENECA T WD 1,SHAWANO,T,SENECA
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),8,SENECA T WD 1,SHAWANO,T,SENECA
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,SENECA T WD 1,SHAWANO,T,SENECA
UNITED STATES SENATOR,SCATTERING,0,SENECA T WD 1,SHAWANO,T,SENECA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),93,SENECA T WD 1,SHAWANO,T,SENECA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),199,SENECA T WD 1,SHAWANO,T,SENECA
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,SENECA T WD 1,SHAWANO,T,SENECA
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),90,SENECA T WD 1,SHAWANO,T,SENECA
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),204,SENECA T WD 1,SHAWANO,T,SENECA
STATE SENATOR DISTRICT 2,SCATTERING,0,SENECA T WD 1,SHAWANO,T,SENECA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),82,SENECA T WD 1,SHAWANO,T,SENECA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),210,SENECA T WD 1,SHAWANO,T,SENECA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,0,SENECA T WD 1,SHAWANO,T,SENECA
DISTRICT ATTORNEY,GREG PARKER (REP),250,SENECA T WD 1,SHAWANO,T,SENECA
DISTRICT ATTORNEY,SCATTERING,0,SENECA T WD 1,SHAWANO,T,SENECA
COUNTY CLERK,KARA SKARLUPKA (REP),257,SENECA T WD 1,SHAWANO,T,SENECA
COUNTY CLERK,SCATTERING,0,SENECA T WD 1,SHAWANO,T,SENECA
COUNTY TREASURER,DEBRA K. WALLACE (REP),255,SENECA T WD 1,SHAWANO,T,SENECA
COUNTY TREASURER,SCATTERING,0,SENECA T WD 1,SHAWANO,T,SENECA
REGISTER OF DEEDS,AMY DILLENBURG (REP),263,SENECA T WD 1,SHAWANO,T,SENECA
REGISTER OF DEEDS,SCATTERING,0,SENECA T WD 1,SHAWANO,T,SENECA
REGISTER OF DEEDS,YES,248,SENECA T WD 1,SHAWANO,T,SENECA
REGISTER OF DEEDS,NO,41,SENECA T WD 1,SHAWANO,T,SENECA
REGISTER OF DEEDS,YES,33,SENECA T WD 1,SHAWANO,T,SENECA
REGISTER OF DEEDS,NO,11,SENECA T WD 1,SHAWANO,T,SENECA
REGISTER OF DEEDS,YES,31,SENECA T WD 1,SHAWANO,T,SENECA
REGISTER OF DEEDS,NO,13,SENECA T WD 1,SHAWANO,T,SENECA
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),348,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),837,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),3,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),1,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),2,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",5,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,NA,0,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,SCATTERING,3,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),370,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),816,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,0,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),346,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
UNITED STATES SENATOR,ERIC HOVDE (REP),811,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),13,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),16,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
UNITED STATES SENATOR,SCATTERING,1,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),372,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),798,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,1,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),334,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),843,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
STATE SENATOR DISTRICT 2,SCATTERING,0,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),321,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),852,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,1,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
DISTRICT ATTORNEY,GREG PARKER (REP),1013,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
DISTRICT ATTORNEY,SCATTERING,15,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
COUNTY CLERK,KARA SKARLUPKA (REP),1051,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
COUNTY CLERK,SCATTERING,3,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
COUNTY TREASURER,DEBRA K. WALLACE (REP),1033,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
COUNTY TREASURER,SCATTERING,7,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,AMY DILLENBURG (REP),1027,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,SCATTERING,6,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,YES,990,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,NO,163,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,YES,603,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,NO,536,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,YES,590,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,NO,535,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,YES,374,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,NO,348,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,YES,376,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,NO,346,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,YES,236,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
REGISTER OF DEEDS,NO,181,WASHINGTON T WDS 1-4,SHAWANO,T,WASHINGTON
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),158,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),459,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,OLIVER/TER MAAT (LIB),5,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,STEIN/WARE (WGR),1,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,DE LA CRUZ/GARCIA (PARTY FOR SOCIALISM & LIBERATION),0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,WEST/ABDULLAH (JUSTICE FOR ALL),0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,"KENNEDY, JR./SHANAHAN (WE THE PEOPLE)",3,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,PETER SONSKI/LAUREN ONAK (IND) - REGISTERED WRITE IN,0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (IND) - REGISTERED WRITE IN,0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (IND) - REGISTERED WRITE IN,0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,DOUG JENKINS/KIMBERLY LALONDE - REGISTERED WRITE IN,0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,NA,0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. - REGISTERED WRITE IN",0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,SCATTERING,0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),166,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),453,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,1,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
UNITED STATES SENATOR,TAMMY BALDWIN (DEM),162,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
UNITED STATES SENATOR,ERIC HOVDE (REP),437,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),11,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),8,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
UNITED STATES SENATOR,JOHN SCHIESS (IND) - REGISTERED WRITE IN,0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
UNITED STATES SENATOR,SCATTERING,2,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",KRISTIN LYERLY (DEM),167,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",TONY WIED (REP),447,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
"REPRESENTATIVE IN CONGRESS 8TH DISTRICT TERM JAN. 3, 2025 TO JAN. 3, 2027",SCATTERING,2,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
STATE SENATOR DISTRICT 2,KELLY PETERSON (DEM),149,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
STATE SENATOR DISTRICT 2,ERIC WIMBERGER (REP),451,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
STATE SENATOR DISTRICT 2,SCATTERING,1,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SHIRLEY HINZE (DEM),139,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,ELIJAH BEHNKE (REP),460,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 6,SCATTERING,2,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
DISTRICT ATTORNEY,GREG PARKER (REP),508,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
DISTRICT ATTORNEY,SCATTERING,10,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
COUNTY CLERK,KARA SKARLUPKA (REP),536,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
COUNTY CLERK,SCATTERING,0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
COUNTY TREASURER,DEBRA K. WALLACE (REP),534,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
COUNTY TREASURER,SCATTERING,0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REGISTER OF DEEDS,AMY DILLENBURG (REP),36,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REGISTER OF DEEDS,SCATTERING,0,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REGISTER OF DEEDS,YES,500,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REGISTER OF DEEDS,NO,88,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REGISTER OF DEEDS,YES,70,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REGISTER OF DEEDS,NO,65,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REGISTER OF DEEDS,YES,73,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REGISTER OF DEEDS,NO,62,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REGISTER OF DEEDS,YES,248,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
REGISTER OF DEEDS,NO,221,WAUKECHON T WDS 1 & 2,SHAWANO,T,WAUKECHON
PRESIDENT OF THE UNITED STATES,HARRIS/WALZ (DEM),669,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,TRUMP/VANCE (REP),1366,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
PRESIDENT OF THE UNITED STATES,TERRY/BRODEN (CON),3,WESCOTT T WDS 1-5,SHAWANO,T,WESCOTT
