contest,candidate,votes,reporting_unit,county,ctv,municipality
REPRESENTATIVE TO THE ASSEMBLY DIST 35,WRITE-IN TOTALS,2,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
LINCOLN COUNTY DISTRICT ATTORNEY,DEM KRISTOPHER ELLIS,433,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
LINCOLN COUNTY DISTRICT ATTORNEY,WRITE-IN TOTALS,15,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
COUNTY CLERK,REP CHRIS MARLOWE,542,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
COUNTY CLERK,WRITE-IN TOTALS,4,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
COUNTY TREASURER,REP ROBBIN GIGL,530,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
COUNTY TREASURER,WRITE-IN TOTALS,2,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
REGISTER OF DEEDS,REP SARAH KOSS,533,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
REGISTER OF DEEDS,WRITE-IN TOTALS,2,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
ELIGIBILITY TO VOTE.,YES,476,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
ELIGIBILITY TO VOTE.,NO,123,CITY OF TOMAHAWK WD 3-4,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,277,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,354,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,0,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,1,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",5,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,DEM TAMMY BALDWIN,293,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,REP ERIC HOVDE,325,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,IND PHIL ANDERSON,7,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,IND THOMAS LEAGER,8,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
UNITED STATES SENATOR,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
REPRESENTATIVE IN CONGRESS DIST 7,DEM KYLE KILBOURN,263,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
REPRESENTATIVE IN CONGRESS DIST 7,REP TOM TIFFANY,361,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
REPRESENTATIVE IN CONGRESS DIST 7,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
STATE SENATOR DISTRICT 12,DEM ANDI RICH,232,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
STATE SENATOR DISTRICT 12,REP MARY FELZKOWSKI,393,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
STATE SENATOR DISTRICT 12,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
REPRESENTATIVE TO THE ASSEMBLY DIST 35,DEM ELIZABETH MCCRANK,253,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
REPRESENTATIVE TO THE ASSEMBLY DIST 35,REP CALVIN CALLAHAN,366,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
REPRESENTATIVE TO THE ASSEMBLY DIST 35,WRITE-IN TOTALS,0,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
LINCOLN COUNTY DISTRICT ATTORNEY,DEM KRISTOPHER ELLIS,423,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
LINCOLN COUNTY DISTRICT ATTORNEY,WRITE-IN TOTALS,8,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
COUNTY CLERK,REP CHRIS MARLOWE,482,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
COUNTY CLERK,WRITE-IN TOTALS,7,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
COUNTY TREASURER,REP ROBBIN GIGL,466,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
COUNTY TREASURER,WRITE-IN TOTALS,6,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
REGISTER OF DEEDS,REP SARAH KOSS,472,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
REGISTER OF DEEDS,WRITE-IN TOTALS,7,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
ELIGIBILITY TO VOTE.,YES,466,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
ELIGIBILITY TO VOTE.,NO,124,CITY OF TOMAHAWK WD 5-6,LINCOLN,C,TOMAHAWK
