contest,candidate,reporting_unit,votes,county,ctv,municipality
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF PRAIRIE LAKE WARDS 1-2,0,BARRON,T,PRAIRIE LAKE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF RICE LAKE WARDS 1-4,0,BARRON,T,RICE LAKE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF SIOUX CREEK WARD 1,0,BARRON,T,SIOUX CREEK
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF STANFOLD WARD 1,0,BARRON,T,STANFOLD
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF STANLEY WARDS 1-4,0,BARRON,T,STANLEY
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF SUMNER WARD 1,0,BARRON,T,SUMNER
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF TURTLE LAKE WARD 1,0,BARRON,T,TURTLE LAKE
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),TOWN OF VANCE CREEK WARD 1,0,BARRON,T,VANCE CREEK
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),VILLAGE OF ALMENA WARD 1,0,BARRON,V,ALMENA
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),VILLAGE OF CAMERON WARDS 1-3,0,BARRON,V,CAMERON
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),VILLAGE OF DALLAS WARD 1,0,BARRON,V,DALLAS
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),VILLAGE OF HAUGEN WARD 1,0,BARRON,V,HAUGEN
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),VILLAGE OF NEW AUBURN WARD 2,0,BARRON,V,NEW AUBURN
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),VILLAGE OF PRAIRIE FARM WARD 1,0,BARRON,V,PRAIRIE FARM
PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),VILLAGE OF TURTLE LAKE WARD 1,0,BARRON,V,TURTLE LAKE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",CITY OF BARRON WARDS 1-7,0,BARRON,C,BARRON
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",CITY OF CHETEK WARDS 1-4,0,BARRON,C,CHETEK
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",CITY OF CUMBERLAND WARDS 1-5,0,BARRON,C,CUMBERLAND
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",CITY OF RICE LAKE WARDS 1-20,0,BARRON,C,RICE LAKE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF ALMENA WARDS 1-2,0,BARRON,T,ALMENA
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF ARLAND WARD 1,0,BARRON,T,ARLAND
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF BARRON WARDS 1-2,0,BARRON,T,BARRON
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF BEAR LAKE WARD 1,0,BARRON,T,BEAR LAKE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF CEDAR LAKE WARDS 1-2,0,BARRON,T,CEDAR LAKE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF CHETEK WARDS 1-3,0,BARRON,T,CHETEK
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF CLINTON WARD 1,0,BARRON,T,CLINTON
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF CRYSTAL LAKE WARD 1,0,BARRON,T,CRYSTAL LAKE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF CUMBERLAND WARD 1,0,BARRON,T,CUMBERLAND
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF DALLAS WARDS 1-2,0,BARRON,T,DALLAS
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF DOVRE WARD 1,0,BARRON,T,DOVRE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF DOYLE WARDS 1-2,0,BARRON,T,DOYLE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF LAKELAND WARDS 1-2,0,BARRON,T,LAKELAND
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF MAPLE GROVE WARDS 1-2,0,BARRON,T,MAPLE GROVE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF MAPLE PLAIN WARD 1,0,BARRON,T,MAPLE PLAIN
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF OAK GROVE WARDS 1-2,0,BARRON,T,OAK GROVE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF PRAIRIE FARM WARDS 1-2,0,BARRON,T,PRAIRIE FARM
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF PRAIRIE LAKE WARDS 1-2,0,BARRON,T,PRAIRIE LAKE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF RICE LAKE WARDS 1-4,0,BARRON,T,RICE LAKE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF SIOUX CREEK WARD 1,0,BARRON,T,SIOUX CREEK
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF STANFOLD WARD 1,0,BARRON,T,STANFOLD
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF STANLEY WARDS 1-4,0,BARRON,T,STANLEY
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF SUMNER WARD 1,0,BARRON,T,SUMNER
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF TURTLE LAKE WARD 1,0,BARRON,T,TURTLE LAKE
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",TOWN OF VANCE CREEK WARD 1,0,BARRON,T,VANCE CREEK
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",VILLAGE OF ALMENA WARD 1,0,BARRON,V,ALMENA
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",VILLAGE OF CAMERON WARDS 1-3,0,BARRON,V,CAMERON
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",VILLAGE OF DALLAS WARD 1,0,BARRON,V,DALLAS
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",VILLAGE OF HAUGEN WARD 1,0,BARRON,V,HAUGEN
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",VILLAGE OF NEW AUBURN WARD 2,0,BARRON,V,NEW AUBURN
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",VILLAGE OF PRAIRIE FARM WARD 1,0,BARRON,V,PRAIRIE FARM
PRESIDENT,"ANDRE RAMONE MCNEIL, SR. (WRITE-IN)",VILLAGE OF TURTLE LAKE WARD 1,0,BARRON,V,TURTLE LAKE
PRESIDENT,SCATTERING,CITY OF BARRON WARDS 1-7,1,BARRON,C,BARRON
PRESIDENT,SCATTERING,CITY OF CHETEK WARDS 1-4,3,BARRON,C,CHETEK
PRESIDENT,SCATTERING,CITY OF CUMBERLAND WARDS 1-5,4,BARRON,C,CUMBERLAND
PRESIDENT,SCATTERING,CITY OF RICE LAKE WARDS 1-20,0,BARRON,C,RICE LAKE
PRESIDENT,SCATTERING,TOWN OF ALMENA WARDS 1-2,3,BARRON,T,ALMENA
PRESIDENT,SCATTERING,TOWN OF ARLAND WARD 1,0,BARRON,T,ARLAND
PRESIDENT,SCATTERING,TOWN OF BARRON WARDS 1-2,1,BARRON,T,BARRON
PRESIDENT,SCATTERING,TOWN OF BEAR LAKE WARD 1,1,BARRON,T,BEAR LAKE
PRESIDENT,SCATTERING,TOWN OF CEDAR LAKE WARDS 1-2,0,BARRON,T,CEDAR LAKE
PRESIDENT,SCATTERING,TOWN OF CHETEK WARDS 1-3,0,BARRON,T,CHETEK
PRESIDENT,SCATTERING,TOWN OF CLINTON WARD 1,0,BARRON,T,CLINTON
PRESIDENT,SCATTERING,TOWN OF CRYSTAL LAKE WARD 1,1,BARRON,T,CRYSTAL LAKE
PRESIDENT,SCATTERING,TOWN OF CUMBERLAND WARD 1,0,BARRON,T,CUMBERLAND
PRESIDENT,SCATTERING,TOWN OF DALLAS WARDS 1-2,0,BARRON,T,DALLAS
PRESIDENT,SCATTERING,TOWN OF DOVRE WARD 1,1,BARRON,T,DOVRE
PRESIDENT,SCATTERING,TOWN OF DOYLE WARDS 1-2,1,BARRON,T,DOYLE
PRESIDENT,SCATTERING,TOWN OF LAKELAND WARDS 1-2,0,BARRON,T,LAKELAND
PRESIDENT,SCATTERING,TOWN OF MAPLE GROVE WARDS 1-2,0,BARRON,T,MAPLE GROVE
PRESIDENT,SCATTERING,TOWN OF MAPLE PLAIN WARD 1,0,BARRON,T,MAPLE PLAIN
PRESIDENT,SCATTERING,TOWN OF OAK GROVE WARDS 1-2,1,BARRON,T,OAK GROVE
PRESIDENT,SCATTERING,TOWN OF PRAIRIE FARM WARDS 1-2,0,BARRON,T,PRAIRIE FARM
PRESIDENT,SCATTERING,TOWN OF PRAIRIE LAKE WARDS 1-2,0,BARRON,T,PRAIRIE LAKE
PRESIDENT,SCATTERING,TOWN OF RICE LAKE WARDS 1-4,5,BARRON,T,RICE LAKE
PRESIDENT,SCATTERING,TOWN OF SIOUX CREEK WARD 1,3,BARRON,T,SIOUX CREEK
PRESIDENT,SCATTERING,TOWN OF STANFOLD WARD 1,0,BARRON,T,STANFOLD
PRESIDENT,SCATTERING,TOWN OF STANLEY WARDS 1-4,1,BARRON,T,STANLEY
PRESIDENT,SCATTERING,TOWN OF SUMNER WARD 1,0,BARRON,T,SUMNER
PRESIDENT,SCATTERING,TOWN OF TURTLE LAKE WARD 1,0,BARRON,T,TURTLE LAKE
PRESIDENT,SCATTERING,TOWN OF VANCE CREEK WARD 1,0,BARRON,T,VANCE CREEK
PRESIDENT,SCATTERING,VILLAGE OF ALMENA WARD 1,0,BARRON,V,ALMENA
PRESIDENT,SCATTERING,VILLAGE OF CAMERON WARDS 1-3,3,BARRON,V,CAMERON
PRESIDENT,SCATTERING,VILLAGE OF DALLAS WARD 1,0,BARRON,V,DALLAS
PRESIDENT,SCATTERING,VILLAGE OF HAUGEN WARD 1,0,BARRON,V,HAUGEN
PRESIDENT,SCATTERING,VILLAGE OF NEW AUBURN WARD 2,0,BARRON,V,NEW AUBURN
PRESIDENT,SCATTERING,VILLAGE OF PRAIRIE FARM WARD 1,0,BARRON,V,PRAIRIE FARM
PRESIDENT,SCATTERING,VILLAGE OF TURTLE LAKE WARD 1,0,BARRON,V,TURTLE LAKE
