municipality,reporting_unit,contest,candidate,votes,county,ctv
KENOSHA,CITY OF KENOSHA WARDS 7,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 7,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 8,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 9,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 10,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 11,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,PRESIDENT / VICE PRESIDENT,GRN JILL STEIN / RUDOLPH WARE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,PRESIDENT / VICE PRESIDENT,PSL CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,PRESIDENT / VICE PRESIDENT,JFA CORNEL WEST / MELINA ABDULLAH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,PRESIDENT / VICE PRESIDENT,"WTP ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,PRESIDENT / VICE PRESIDENT,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,UNITED STATES SENATOR,REP ERIC HOVDE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,UNITED STATES SENATOR,DTC PHIL ANDERSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,UNITED STATES SENATOR,AFT THOMAS LEAGER,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,UNITED STATES SENATOR,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,REPRESENTATIVE IN CONGRESS,DEM PETER BARCA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,REPRESENTATIVE IN CONGRESS,REP BRYAN STEIL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,REPRESENTATIVE IN CONGRESS,"GRN CHESTER TODD, JR.",0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,REPRESENTATIVE IN CONGRESS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,STATE SENATOR DISTRICT 22,DEM ROBERT W. WIRCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,STATE SENATOR DISTRICT 22,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,DEM TIP MCGUIRE,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,REP ED HIBSCH,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 64,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,DISTRICT ATTORNEY,DEM CARLI MCNEILL,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,DISTRICT ATTORNEY,REP XAVIER SOLIS,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,DISTRICT ATTORNEY,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,COUNTY CLERK,DEM REGI WALIGORA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,COUNTY CLERK,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,COUNTY TREASURER,DEM TERI JACOBSON,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,COUNTY TREASURER,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,REGISTER OF DEEDS,DEM JENNIFER MACK,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,REGISTER OF DEEDS,WRITE-IN NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,STATE REFERENDUM,YES NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 12,STATE REFERENDUM,NO NA,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 13,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KENOSHA,C
KENOSHA,CITY OF KENOSHA WARDS 13,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KENOSHA,C
