contest,candidate,votes,reporting_unit,county,ctv,municipality
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,1,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
DISTRICT ATTORNEY,REP KARL E. ANDERSON,865,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
DISTRICT ATTORNEY,WRITE-IN TOTALS,18,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
COUNTY CLERK,REP CHRISTINE HINES,879,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
COUNTY CLERK,WRITE-IN TOTALS,12,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
COUNTY TREASURER,REP DENISE ANDERSON,866,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
COUNTY TREASURER,WRITE-IN TOTALS,13,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
REGISTER OF DEEDS,DEM BETH PABST,796,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
REGISTER OF DEEDS,WRITE-IN TOTALS,23,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
STATE REFERENDUM,YES,749,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
STATE REFERENDUM,NO,218,VILLAGE OF HAMMOND W 1 - 4,ST. CROIX,V,HAMMOND
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,1369,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,1163,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,13,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",11,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,6,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,2,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,2,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,7,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
UNITED STATES SENATOR,REP ERIC HOVDE,1336,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,1149,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
UNITED STATES SENATOR,IND PHIL ANDERSON,42,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
UNITED STATES SENATOR,IND THOMAS LEAGER,22,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
UNITED STATES SENATOR,WRITE-IN TOTALS,2,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
REP CONGRESS DIST 7,REP TOM TIFFANY,1423,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
REP CONGRESS DIST 7,DEM KYLE KILBOURN,1104,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
REP CONGRESS DIST 7,WRITE-IN TOTALS,1,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
STATE SENATOR DIST 10,REP ROB STAFSHOLT,1405,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,1112,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
STATE SENATOR DIST 10,WRITE-IN TOTALS,1,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
REP ASSEMBLY DIST 30,REP SHANNON ZIMMERMAN,1386,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
REP ASSEMBLY DIST 30,DEM ALISON H. PAGE,1138,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
REP ASSEMBLY DIST 30,WRITE-IN TOTALS,2,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
DISTRICT ATTORNEY,REP KARL E. ANDERSON,1973,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
DISTRICT ATTORNEY,WRITE-IN TOTALS,51,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
COUNTY CLERK,REP CHRISTINE HINES,1986,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
COUNTY CLERK,WRITE-IN TOTALS,42,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
COUNTY TREASURER,REP DENISE ANDERSON,1988,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
COUNTY TREASURER,WRITE-IN TOTALS,38,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
REGISTER OF DEEDS,DEM BETH PABST,1738,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
REGISTER OF DEEDS,WRITE-IN TOTALS,91,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
STATE REFERENDUM,YES,1750,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
STATE REFERENDUM,NO,667,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
HUDSON HIGH SCHOOL REF.,NO,1252,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
HUDSON HIGH SCHOOL REF.,YES,1158,VILLAGE OF NORTH HUDSON W 1-6,ST. CROIX,V,NORTH HUDSON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,758,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,466,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",12,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,7,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,5,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,3,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,2,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,2,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
UNITED STATES SENATOR,REP ERIC HOVDE,723,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
UNITED STATES SENATOR,DEM TAMMY BALDWIN,471,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
UNITED STATES SENATOR,IND PHIL ANDERSON,28,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
UNITED STATES SENATOR,IND THOMAS LEAGER,11,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
UNITED STATES SENATOR,WRITE-IN TOTALS,1,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
REP CONGRESS DIST 7,REP TOM TIFFANY,766,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
REP CONGRESS DIST 7,DEM KYLE KILBOURN,457,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
REP CONGRESS DIST 7,WRITE-IN TOTALS,0,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
STATE SENATOR DIST 10,REP ROB STAFSHOLT,780,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,450,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
STATE SENATOR DIST 10,WRITE-IN TOTALS,0,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
REP ASSEMBLY DIST 28,REP ROB KREIBICH,750,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,463,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,1,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
DISTRICT ATTORNEY,REP KARL E. ANDERSON,1023,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
DISTRICT ATTORNEY,WRITE-IN TOTALS,24,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
COUNTY CLERK,REP CHRISTINE HINES,1030,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
COUNTY CLERK,WRITE-IN TOTALS,18,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
COUNTY TREASURER,REP DENISE ANDERSON,1027,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
COUNTY TREASURER,WRITE-IN TOTALS,19,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
REGISTER OF DEEDS,DEM BETH PABST,921,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
REGISTER OF DEEDS,WRITE-IN TOTALS,57,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
STATE REFERENDUM,YES,953,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
STATE REFERENDUM,NO,215,VILLAGE OF ROBERTS W 1 - 4,ST. CROIX,V,ROBERTS
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,1194,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,577,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",19,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,10,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,9,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,5,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,2,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,2,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,4,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
UNITED STATES SENATOR,REP ERIC HOVDE,1122,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
UNITED STATES SENATOR,DEM TAMMY BALDWIN,589,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
UNITED STATES SENATOR,IND PHIL ANDERSON,45,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
UNITED STATES SENATOR,IND THOMAS LEAGER,33,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
UNITED STATES SENATOR,WRITE-IN TOTALS,1,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
REP CONGRESS DIST 7,REP TOM TIFFANY,1190,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
REP CONGRESS DIST 7,DEM KYLE KILBOURN,581,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
REP CONGRESS DIST 7,WRITE-IN TOTALS,3,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
STATE SENATOR DIST 10,REP ROB STAFSHOLT,1196,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,567,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
STATE SENATOR DIST 10,WRITE-IN TOTALS,4,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
REP ASSEMBLY DIST 28,REP ROB KREIBICH,1177,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,570,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,3,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
DISTRICT ATTORNEY,REP KARL E. ANDERSON,1485,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
DISTRICT ATTORNEY,WRITE-IN TOTALS,35,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
COUNTY CLERK,REP CHRISTINE HINES,1509,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
COUNTY CLERK,WRITE-IN TOTALS,27,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
COUNTY TREASURER,REP DENISE ANDERSON,1503,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
COUNTY TREASURER,WRITE-IN TOTALS,25,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
REGISTER OF DEEDS,DEM BETH PABST,1179,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
REGISTER OF DEEDS,WRITE-IN TOTALS,84,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
STATE REFERENDUM,YES,1385,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
STATE REFERENDUM,NO,269,VILLAGE OF SOMERSET W 1 - 4,ST. CROIX,V,SOMERSET
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,7,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
UNITED STATES SENATOR,REP ERIC HOVDE,6,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
UNITED STATES SENATOR,IND PHIL ANDERSON,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
UNITED STATES SENATOR,IND THOMAS LEAGER,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
UNITED STATES SENATOR,WRITE-IN TOTALS,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
REP CONGRESS DIST 7,REP TOM TIFFANY,6,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
REP CONGRESS DIST 7,DEM KYLE KILBOURN,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
REP CONGRESS DIST 7,WRITE-IN TOTALS,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
STATE SENATOR DIST 10,REP ROB STAFSHOLT,6,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
STATE SENATOR DIST 10,WRITE-IN TOTALS,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
REP ASSEMBLY DIST 28,REP ROB KREIBICH,6,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
DISTRICT ATTORNEY,REP KARL E. ANDERSON,6,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
DISTRICT ATTORNEY,WRITE-IN TOTALS,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
COUNTY CLERK,REP CHRISTINE HINES,6,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
COUNTY CLERK,WRITE-IN TOTALS,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
COUNTY TREASURER,REP DENISE ANDERSON,6,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
COUNTY TREASURER,WRITE-IN TOTALS,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
REGISTER OF DEEDS,DEM BETH PABST,5,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
REGISTER OF DEEDS,WRITE-IN TOTALS,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
STATE REFERENDUM,YES,5,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
STATE REFERENDUM,NO,0,"VILLAGE OF SPRING VALLEY, W 3",ST. CROIX,V,SPRING VALLEY
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,253,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,135,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,2,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,1,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",1,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,0,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
UNITED STATES SENATOR,REP ERIC HOVDE,244,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,136,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
UNITED STATES SENATOR,IND THOMAS LEAGER,5,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
UNITED STATES SENATOR,IND PHIL ANDERSON,4,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
REP CONGRESS DIST 7,REP TOM TIFFANY,250,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
REP CONGRESS DIST 7,DEM KYLE KILBOURN,132,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
REP CONGRESS DIST 7,WRITE-IN TOTALS,0,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
STATE SENATOR DIST 10,REP ROB STAFSHOLT,259,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,125,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
STATE SENATOR DIST 10,WRITE-IN TOTALS,0,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
REP ASSEMBLY DIST 28,REP ROB KREIBICH,253,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,128,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,0,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
DISTRICT ATTORNEY,REP KARL E. ANDERSON,308,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
DISTRICT ATTORNEY,WRITE-IN TOTALS,5,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
COUNTY CLERK,REP CHRISTINE HINES,315,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
COUNTY CLERK,WRITE-IN TOTALS,3,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
COUNTY TREASURER,REP DENISE ANDERSON,309,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
COUNTY TREASURER,WRITE-IN TOTALS,3,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
REGISTER OF DEEDS,DEM BETH PABST,249,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
REGISTER OF DEEDS,WRITE-IN TOTALS,11,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
STATE REFERENDUM,YES,302,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
STATE REFERENDUM,NO,73,VILLAGE OF STAR PRAIRIE,ST. CROIX,V,STAR PRAIRIE
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,87,VILLAGE OF WILSON,ST. CROIX,V,WILSON
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,36,VILLAGE OF WILSON,ST. CROIX,V,WILSON
PRESIDENT / VICE PRESIDENT,WGR STEIN / WARE,3,VILLAGE OF WILSON,ST. CROIX,V,WILSON
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,2,VILLAGE OF WILSON,ST. CROIX,V,WILSON
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",1,VILLAGE OF WILSON,ST. CROIX,V,WILSON
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,VILLAGE OF WILSON,ST. CROIX,V,WILSON
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,VILLAGE OF WILSON,ST. CROIX,V,WILSON
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,VILLAGE OF WILSON,ST. CROIX,V,WILSON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,VILLAGE OF WILSON,ST. CROIX,V,WILSON
UNITED STATES SENATOR,REP ERIC HOVDE,91,VILLAGE OF WILSON,ST. CROIX,V,WILSON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,35,VILLAGE OF WILSON,ST. CROIX,V,WILSON
UNITED STATES SENATOR,IND PHIL ANDERSON,3,VILLAGE OF WILSON,ST. CROIX,V,WILSON
UNITED STATES SENATOR,IND THOMAS LEAGER,0,VILLAGE OF WILSON,ST. CROIX,V,WILSON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF WILSON,ST. CROIX,V,WILSON
REP CONGRESS DIST 7,REP TOM TIFFANY,93,VILLAGE OF WILSON,ST. CROIX,V,WILSON
REP CONGRESS DIST 7,DEM KYLE KILBOURN,36,VILLAGE OF WILSON,ST. CROIX,V,WILSON
REP CONGRESS DIST 7,WRITE-IN TOTALS,0,VILLAGE OF WILSON,ST. CROIX,V,WILSON
STATE SENATOR DIST 10,REP ROB STAFSHOLT,96,VILLAGE OF WILSON,ST. CROIX,V,WILSON
STATE SENATOR DIST 10,DEM PAUL HAMBLETON,33,VILLAGE OF WILSON,ST. CROIX,V,WILSON
STATE SENATOR DIST 10,WRITE-IN TOTALS,0,VILLAGE OF WILSON,ST. CROIX,V,WILSON
REP ASSEMBLY DIST 28,REP ROB KREIBICH,92,VILLAGE OF WILSON,ST. CROIX,V,WILSON
REP ASSEMBLY DIST 28,DEM DANIELLE JOHNSON,37,VILLAGE OF WILSON,ST. CROIX,V,WILSON
REP ASSEMBLY DIST 28,WRITE-IN TOTALS,0,VILLAGE OF WILSON,ST. CROIX,V,WILSON
DISTRICT ATTORNEY,REP KARL E. ANDERSON,118,VILLAGE OF WILSON,ST. CROIX,V,WILSON
