contest,candidate,reporting_unit,votes,county,ctv,municipality
LANGLADE COUNTY CLERK,WRITE-IN,CITY OF ANTIGO WARD 5,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY CLERK,WRITE-IN,CITY OF ANTIGO WARD 6,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY CLERK,WRITE-IN,CITY OF ANTIGO WARD 7,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY CLERK,WRITE-IN,CITY OF ANTIGO WARD 8,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY CLERK,WRITE-IN,CITY OF ANTIGO WARD 9,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN ACKLEY,278,LANGLADE,T,ACKLEY
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN AINSWORTH,317,LANGLADE,T,AINSWORTH
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN ANTIGO WD 1-2,757,LANGLADE,T,ANTIGO
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN ELCHO WD 1-2,726,LANGLADE,T,ELCHO
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN EVERGREEN,278,LANGLADE,T,EVERGREEN
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN LANGLADE WD 1-2,281,LANGLADE,T,LANGLADE
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN NEVA,516,LANGLADE,T,NEVA
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN NORWOOD,527,LANGLADE,T,NORWOOD
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN PARRISH,59,LANGLADE,T,PARRISH
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN PECK,198,LANGLADE,T,PECK
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN POLAR WD 1-2,579,LANGLADE,T,POLAR
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN PRICE WD 1-2,129,LANGLADE,T,PRICE
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN ROLLING WD 1-2,850,LANGLADE,T,ROLLING
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN SUMMIT,98,LANGLADE,T,SUMMIT
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN UPHAM,473,LANGLADE,T,UPHAM
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN VILAS,129,LANGLADE,T,VILAS
LANGLADE COUNTY TREASURER,TAMMY WILHELM,TOWN WOLF RIVER WD 1-2,478,LANGLADE,T,WOLF RIVER
LANGLADE COUNTY TREASURER,TAMMY WILHELM,VILLAGE WHITE LAKE,157,LANGLADE,V,WHITE LAKE
LANGLADE COUNTY TREASURER,TAMMY WILHELM,CITY OF ANTIGO WARD 1,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,TAMMY WILHELM,CITY OF ANTIGO WARD 2,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,TAMMY WILHELM,CITY OF ANTIGO WARD 3,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,TAMMY WILHELM,CITY OF ANTIGO WARD 4,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,TAMMY WILHELM,CITY OF ANTIGO WARD 5,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,TAMMY WILHELM,CITY OF ANTIGO WARD 6,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,TAMMY WILHELM,CITY OF ANTIGO WARD 7,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,TAMMY WILHELM,CITY OF ANTIGO WARD 8,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,TAMMY WILHELM,CITY OF ANTIGO WARD 9,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN ACKLEY,0,LANGLADE,T,ACKLEY
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN AINSWORTH,0,LANGLADE,T,AINSWORTH
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN ANTIGO WD 1-2,0,LANGLADE,T,ANTIGO
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN ELCHO WD 1-2,0,LANGLADE,T,ELCHO
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN EVERGREEN,0,LANGLADE,T,EVERGREEN
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN LANGLADE WD 1-2,0,LANGLADE,T,LANGLADE
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN NEVA,0,LANGLADE,T,NEVA
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN NORWOOD,0,LANGLADE,T,NORWOOD
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN PARRISH,0,LANGLADE,T,PARRISH
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN PECK,0,LANGLADE,T,PECK
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN POLAR WD 1-2,0,LANGLADE,T,POLAR
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN PRICE WD 1-2,4,LANGLADE,T,PRICE
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN ROLLING WD 1-2,0,LANGLADE,T,ROLLING
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN SUMMIT,0,LANGLADE,T,SUMMIT
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN UPHAM,0,LANGLADE,T,UPHAM
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN VILAS,0,LANGLADE,T,VILAS
LANGLADE COUNTY TREASURER,WRITE-IN,TOWN WOLF RIVER WD 1-2,0,LANGLADE,T,WOLF RIVER
LANGLADE COUNTY TREASURER,WRITE-IN,VILLAGE WHITE LAKE,0,LANGLADE,V,WHITE LAKE
LANGLADE COUNTY TREASURER,WRITE-IN,CITY OF ANTIGO WARD 1,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,WRITE-IN,CITY OF ANTIGO WARD 2,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,WRITE-IN,CITY OF ANTIGO WARD 3,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,WRITE-IN,CITY OF ANTIGO WARD 4,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,WRITE-IN,CITY OF ANTIGO WARD 5,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,WRITE-IN,CITY OF ANTIGO WARD 6,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,WRITE-IN,CITY OF ANTIGO WARD 7,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,WRITE-IN,CITY OF ANTIGO WARD 8,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY TREASURER,WRITE-IN,CITY OF ANTIGO WARD 9,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN ACKLEY,276,LANGLADE,T,ACKLEY
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN AINSWORTH,318,LANGLADE,T,AINSWORTH
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN ANTIGO WD 1-2,744,LANGLADE,T,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN ELCHO WD 1-2,719,LANGLADE,T,ELCHO
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN EVERGREEN,273,LANGLADE,T,EVERGREEN
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN LANGLADE WD 1-2,283,LANGLADE,T,LANGLADE
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN NEVA,512,LANGLADE,T,NEVA
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN NORWOOD,510,LANGLADE,T,NORWOOD
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN PARRISH,60,LANGLADE,T,PARRISH
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN PECK,195,LANGLADE,T,PECK
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN POLAR WD 1-2,560,LANGLADE,T,POLAR
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN PRICE WD 1-2,126,LANGLADE,T,PRICE
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN ROLLING WD 1-2,827,LANGLADE,T,ROLLING
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN SUMMIT,97,LANGLADE,T,SUMMIT
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN UPHAM,460,LANGLADE,T,UPHAM
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN VILAS,129,LANGLADE,T,VILAS
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,TOWN WOLF RIVER WD 1-2,475,LANGLADE,T,WOLF RIVER
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,VILLAGE WHITE LAKE,155,LANGLADE,V,WHITE LAKE
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,CITY OF ANTIGO WARD 1,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,CITY OF ANTIGO WARD 2,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,CITY OF ANTIGO WARD 3,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,CITY OF ANTIGO WARD 4,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,CITY OF ANTIGO WARD 5,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,CITY OF ANTIGO WARD 6,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,CITY OF ANTIGO WARD 7,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,CITY OF ANTIGO WARD 8,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,BRENDA SUE MAYR,CITY OF ANTIGO WARD 9,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN ACKLEY,0,LANGLADE,T,ACKLEY
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN AINSWORTH,0,LANGLADE,T,AINSWORTH
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN ANTIGO WD 1-2,0,LANGLADE,T,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN ELCHO WD 1-2,0,LANGLADE,T,ELCHO
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN EVERGREEN,0,LANGLADE,T,EVERGREEN
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN LANGLADE WD 1-2,0,LANGLADE,T,LANGLADE
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN NEVA,0,LANGLADE,T,NEVA
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN NORWOOD,0,LANGLADE,T,NORWOOD
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN PARRISH,0,LANGLADE,T,PARRISH
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN PECK,0,LANGLADE,T,PECK
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN POLAR WD 1-2,0,LANGLADE,T,POLAR
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN PRICE WD 1-2,4,LANGLADE,T,PRICE
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN ROLLING WD 1-2,0,LANGLADE,T,ROLLING
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN SUMMIT,0,LANGLADE,T,SUMMIT
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN UPHAM,0,LANGLADE,T,UPHAM
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN VILAS,0,LANGLADE,T,VILAS
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,TOWN WOLF RIVER WD 1-2,0,LANGLADE,T,WOLF RIVER
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,VILLAGE WHITE LAKE,0,LANGLADE,V,WHITE LAKE
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,CITY OF ANTIGO WARD 1,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,CITY OF ANTIGO WARD 2,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,CITY OF ANTIGO WARD 3,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,CITY OF ANTIGO WARD 4,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,CITY OF ANTIGO WARD 5,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,CITY OF ANTIGO WARD 6,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,CITY OF ANTIGO WARD 7,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,CITY OF ANTIGO WARD 8,0,LANGLADE,C,ANTIGO
LANGLADE COUNTY REGISTER OF DEEDS,WRITE-IN:,CITY OF ANTIGO WARD 9,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN ACKLEY,251,LANGLADE,T,ACKLEY
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN AINSWORTH,297,LANGLADE,T,AINSWORTH
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN ANTIGO WD 1-2,705,LANGLADE,T,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN ELCHO WD 1-2,684,LANGLADE,T,ELCHO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN EVERGREEN,253,LANGLADE,T,EVERGREEN
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN LANGLADE WD 1-2,263,LANGLADE,T,LANGLADE
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN NEVA,460,LANGLADE,T,NEVA
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN NORWOOD,487,LANGLADE,T,NORWOOD
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN PARRISH,46,LANGLADE,T,PARRISH
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN PECK,191,LANGLADE,T,PECK
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN POLAR WD 1-2,528,LANGLADE,T,POLAR
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN PRICE WD 1-2,115,LANGLADE,T,PRICE
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN ROLLING WD 1-2,746,LANGLADE,T,ROLLING
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN SUMMIT,82,LANGLADE,T,SUMMIT
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN UPHAM,448,LANGLADE,T,UPHAM
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN VILAS,54,LANGLADE,T,VILAS
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,TOWN WOLF RIVER WD 1-2,475,LANGLADE,T,WOLF RIVER
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,VILLAGE WHITE LAKE,142,LANGLADE,V,WHITE LAKE
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,CITY OF ANTIGO WARD 1,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,CITY OF ANTIGO WARD 2,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,CITY OF ANTIGO WARD 3,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,CITY OF ANTIGO WARD 4,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,CITY OF ANTIGO WARD 5,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,CITY OF ANTIGO WARD 6,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,CITY OF ANTIGO WARD 7,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,CITY OF ANTIGO WARD 8,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,CITY OF ANTIGO WARD 9,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN ACKLEY,62,LANGLADE,T,ACKLEY
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN AINSWORTH,41,LANGLADE,T,AINSWORTH
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN ANTIGO WD 1-2,144,LANGLADE,T,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN ELCHO WD 1-2,150,LANGLADE,T,ELCHO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN EVERGREEN,44,LANGLADE,T,EVERGREEN
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN LANGLADE WD 1-2,51,LANGLADE,T,LANGLADE
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN NEVA,103,LANGLADE,T,NEVA
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN NORWOOD,83,LANGLADE,T,NORWOOD
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN PARRISH,15,LANGLADE,T,PARRISH
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN PECK,23,LANGLADE,T,PECK
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN POLAR WD 1-2,112,LANGLADE,T,POLAR
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN PRICE WD 1-2,20,LANGLADE,T,PRICE
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN ROLLING WD 1-2,135,LANGLADE,T,ROLLING
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN SUMMIT,23,LANGLADE,T,SUMMIT
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN UPHAM,89,LANGLADE,T,UPHAM
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN VILAS,83,LANGLADE,T,VILAS
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,TOWN WOLF RIVER WD 1-2,71,LANGLADE,T,WOLF RIVER
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,VILLAGE WHITE LAKE,26,LANGLADE,V,WHITE LAKE
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,CITY OF ANTIGO WARD 1,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,CITY OF ANTIGO WARD 2,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,CITY OF ANTIGO WARD 3,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,CITY OF ANTIGO WARD 4,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,CITY OF ANTIGO WARD 5,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,CITY OF ANTIGO WARD 6,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,CITY OF ANTIGO WARD 7,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,CITY OF ANTIGO WARD 8,0,LANGLADE,C,ANTIGO
STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,CITY OF ANTIGO WARD 9,0,LANGLADE,C,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN ACKLEY,165,LANGLADE,T,ACKLEY
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN AINSWORTH,0,LANGLADE,T,AINSWORTH
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN ANTIGO WD 1-2,509,LANGLADE,T,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN ELCHO WD 1-2,0,LANGLADE,T,ELCHO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN EVERGREEN,0,LANGLADE,T,EVERGREEN
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN LANGLADE WD 1-2,157,LANGLADE,T,LANGLADE
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN NEVA,267,LANGLADE,T,NEVA
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN NORWOOD,279,LANGLADE,T,NORWOOD
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN PARRISH,0,LANGLADE,T,PARRISH
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN PECK,97,LANGLADE,T,PECK
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN POLAR WD 1-2,356,LANGLADE,T,POLAR
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN PRICE WD 1-2,66,LANGLADE,T,PRICE
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN ROLLING WD 1-2,520,LANGLADE,T,ROLLING
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN SUMMIT,35,LANGLADE,T,SUMMIT
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN UPHAM,2,LANGLADE,T,UPHAM
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN VILAS,0,LANGLADE,T,VILAS
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,TOWN WOLF RIVER WD 1-2,0,LANGLADE,T,WOLF RIVER
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,VILLAGE WHITE LAKE,0,LANGLADE,V,WHITE LAKE
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,CITY OF ANTIGO WARD 1,0,LANGLADE,C,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,CITY OF ANTIGO WARD 2,0,LANGLADE,C,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,CITY OF ANTIGO WARD 3,0,LANGLADE,C,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,CITY OF ANTIGO WARD 4,0,LANGLADE,C,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,CITY OF ANTIGO WARD 5,0,LANGLADE,C,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,CITY OF ANTIGO WARD 6,0,LANGLADE,C,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,CITY OF ANTIGO WARD 7,0,LANGLADE,C,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,CITY OF ANTIGO WARD 8,0,LANGLADE,C,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,CITY OF ANTIGO WARD 9,0,LANGLADE,C,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,NO,TOWN ACKLEY,141,LANGLADE,T,ACKLEY
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,NO,TOWN AINSWORTH,0,LANGLADE,T,AINSWORTH
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,NO,TOWN ANTIGO WD 1-2,341,LANGLADE,T,ANTIGO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,NO,TOWN ELCHO WD 1-2,0,LANGLADE,T,ELCHO
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,NO,TOWN EVERGREEN,0,LANGLADE,T,EVERGREEN
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,NO,TOWN LANGLADE WD 1-2,145,LANGLADE,T,LANGLADE
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,NO,TOWN NEVA,207,LANGLADE,T,NEVA
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,NO,TOWN NORWOOD,293,LANGLADE,T,NORWOOD
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,NO,TOWN PARRISH,0,LANGLADE,T,PARRISH
ANTIGO UNIFIED SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,NO,TOWN PECK,111,LANGLADE,T,PECK
